max;sum;vuosi;ASTA_ID
1;1168;2012;2003
1;5045;2012;1981
1;514;2012;2002
1;7443;2012;1979
1;375;2012;2000
1;5045;2012;1982
1;7443;2012;1980
1;3429;2012;1983
1;474;2012;2028
1;2163;2012;1986
1;379;2012;2025
1;2163;2012;1985
1;379;2012;2026
;;2019;2028
;;2019;1986
;;2019;2025
;;2019;1985
;;2019;2026
1;2735;2009;1987
1;2821;2014;1987
1;856;2009;1988
1;984;2014;1988
1;3858;2012;1993
1;39;2012;1990
1;3858;2012;1992
1;39;2012;1991
1;2042;2012;1989
1;820;2019;1993
1;9;2019;1990
1;820;2019;1992
1;9;2019;1991
1;634;2019;1989
1;1984;2009;1994
1;819;2019;1994
1;455;2009;1995
1;210;2019;1995
1;1156;2009;1997
1;477;2009;1996
;;2014;1997
;;2014;1996
1;1052;2019;1997
1;561;2019;1996
1;435;2009;1998
1;958;2011;1998
1;697;2019;1998
1;489;2009;1999
1;373;2019;1999
;;2014;2003
;;2014;2000
;;2014;2002
1;237;2012;2001
1;4177;2012;2004
1;823;2012;2017
;;2019;2017
1;196;2012;2021
1;196;2012;2020
1;2005;2012;2018
1;2005;2012;2019
;;2009;2023
;;2009;2022
1;441;2012;2023
1;654;2012;2022
;;2014;2023
;;2014;2022
1;2917;2012;2027
1;1973;2012;2024
1;4312;2012;2029
1;255;2019;2029
1;1778;2009;2044
1;284;2009;2033
1;284;2009;2032
1;2908;2009;2031
1;2908;2009;2030
;;2014;2044
;;2014;2033
;;2014;2032
;;2014;2031
;;2014;2030
1;2062;2019;2044
1;109;2019;2033
1;109;2019;2032
1;686;2019;2031
1;686;2019;2030
1;7262;2009;2045
1;6871;2009;2034
1;201;2009;2036
1;6871;2009;2035
1;201;2009;2037
1;6;2014;2037
1;646;2014;2034
1;6;2014;2036
1;646;2014;2035
1;1904;2019;2045
;;2019;2034
;;2019;2036
;;2019;2035
;;2019;2037
;;2020;2045
;;2020;2034
;;2020;2036
;;2020;2035
;;2020;2037
1;1754;2009;2038
;;2014;2038
1;152;2019;2038
1;1217;2009;2042
1;1138;2009;2040
1;1138;2009;2039
1;1217;2009;2041
1;444;2014;2042
1;507;2014;2040
1;507;2014;2039
1;444;2014;2041
1;692;2019;2042
1;661;2019;2040
1;661;2019;2039
1;692;2019;2041
;;2020;2042
;;2020;2040
;;2020;2039
;;2020;2041
1;1564;2009;2043
1;1335;2014;2043
1;673;2020;2043
1;3257;2014;2045
1;869;2017;2050
1;9850;2017;2047
1;478;2017;2049
1;9850;2017;2046
1;478;2017;2048
1;743;2011;2052
1;314;2011;2051
1;1176;2017;2052
1;1020;2017;2051
1;5346;2017;2054
1;11222;2017;2053
1;3361;2017;2055
1;4880;2012;2057
1;1765;2012;2056
1;1069;2017;2057
1;557;2017;2056
;;2020;2057
;;2020;2056
1;798;2011;2058
1;809;2019;2058
1;4641;2011;2060
1;1662;2011;2059
1;2943;2019;2060
1;530;2019;2059
1;3408;2011;2061
1;1906;2019;2061
1;4049;2012;2095
1;1526;2012;2062
1;467;2012;2094
1;672;2020;2095
1;842;2020;2062
1;198;2020;2094
1;22;2012;2093
1;3767;2012;2063
1;32;2012;2064
1;24;2020;2093
1;1932;2020;2063
1;31;2020;2064
1;2757;2012;2091
1;618;2012;2069
1;2662;2012;2066
1;2662;2012;2067
1;6899;2012;2065
1;618;2012;2068
;;2020;2091
;;2020;2069
;;2020;2066
;;2020;2067
;;2020;2065
;;2020;2068
1;93;2012;2075
1;26;2012;2071
1;26;2012;2072
1;1470;2012;2070
1;97;2012;2073
1;97;2012;2074
;;2014;2075
;;2014;2071
;;2014;2072
;;2014;2070
;;2014;2073
;;2014;2074
1;1844;2012;2077
1;2822;2012;2076
1;2147;2014;2077
1;3704;2014;2076
;;2020;2077
;;2020;2076
1;551;2012;2082
1;895;2012;2079
1;895;2012;2080
1;895;2012;2081
1;895;2012;2078
1;1040;2014;2082
1;1085;2014;2079
1;1085;2014;2080
1;1085;2014;2081
1;1085;2014;2078
1;2026;2012;2085
1;1579;2012;2083
1;210;2014;2083
;;2020;2085
1;261;2020;2083
1;5449;2012;2084
1;7222;2014;2084
;;2020;2084
1;2678;2014;2085
1;9702;2014;2086
1;11143;2012;2092
1;704;2012;2090
1;704;2012;2089
1;721;2012;2088
1;721;2012;2087
;;2014;2090
;;2014;2089
;;2014;2088
;;2014;2087
1;3832;2020;2092
;;2020;2090
;;2020;2089
;;2020;2088
;;2020;2087
1;9133;2012;2096
1;2001;2014;2096
;;2017;2096
1;992;2020;2096
1;7340;2012;2098
1;2851;2012;2099
1;5385;2012;2105
1;3991;2012;2100
1;1717;2012;2102
1;1717;2012;2103
1;3991;2012;2101
1;1196;2020;2105
1;482;2020;2100
1;304;2020;2102
1;304;2020;2103
1;482;2020;2101
1;2137;2012;2104
;;2020;2104
1;1873;2011;2108
1;152;2011;2106
1;4089;2011;2107
1;1689;2021;2108
1;252;2021;2106
1;9123;2021;2107
;;2011;2109
1;3683;2013;2109
1;447;2020;2109
1;498;2021;2109
1;465;2011;2110
1;1072;2021;2110
1;507;2011;2154
1;1739;2011;2112
1;1897;2011;2113
1;1301;2011;2111
;;2013;2154
;;2013;2112
;;2013;2113
;;2013;2111
1;2715;2020;2154
1;2505;2020;2112
1;5770;2020;2113
1;1777;2020;2111
;;2021;2154
1;2529;2021;2112
1;5580;2021;2113
1;1533;2021;2111
1;385;2011;2114
1;1803;2013;2114
1;1552;2020;2114
;;2021;2114
1;442;2011;2119
1;414;2011;2118
1;453;2011;2115
1;414;2011;2117
1;453;2011;2116
1;2129;2013;2118
1;2326;2013;2115
1;2129;2013;2117
1;2326;2013;2116
1;564;2020;2119
1;2136;2020;2118
1;2320;2020;2115
1;2136;2020;2117
1;2320;2020;2116
;;2021;2119
;;2021;2118
;;2021;2115
;;2021;2117
;;2021;2116
1;1508;2011;2128
1;1645;2011;2127
1;626;2011;2123
1;626;2011;2122
1;136;2011;2120
1;1024;2011;2124
1;1645;2011;2126
1;1024;2011;2125
1;136;2011;2121
;;2020;2128
;;2020;2127
;;2020;2123
;;2020;2122
;;2020;2120
;;2020;2124
;;2020;2126
;;2020;2125
;;2020;2121
1;549;2021;2128
1;1662;2021;2127
1;2358;2021;2123
1;2358;2021;2122
1;813;2021;2120
1;440;2021;2124
1;1662;2021;2126
1;440;2021;2125
1;813;2021;2121
1;212;2011;2130
1;220;2011;2129
;;2020;2130
;;2020;2129
;;2021;2130
;;2021;2129
1;37;2011;2147
1;388;2011;2136
1;388;2011;2138
1;388;2011;2132
1;37;2011;2139
1;37;2011;2142
1;388;2011;2135
1;388;2011;2131
1;388;2011;2137
1;388;2011;2133
1;37;2011;2140
1;37;2011;2144
1;388;2011;2134
1;37;2011;2141
1;533;2011;2143
1;37;2011;2145
1;37;2011;2146
1;133;2013;2147
1;1636;2013;2136
1;1636;2013;2138
1;1636;2013;2132
1;133;2013;2139
1;133;2013;2142
1;1636;2013;2135
1;1636;2013;2131
1;1636;2013;2137
1;1636;2013;2133
1;133;2013;2140
1;133;2013;2144
1;1636;2013;2134
1;133;2013;2141
1;2107;2013;2143
1;133;2013;2145
1;133;2013;2146
1;98;2017;2147
1;1774;2017;2136
1;1774;2017;2138
1;1774;2017;2132
1;98;2017;2139
1;98;2017;2142
1;1774;2017;2135
1;1774;2017;2131
1;1774;2017;2137
1;1774;2017;2133
1;98;2017;2140
1;98;2017;2144
1;1774;2017;2134
1;98;2017;2141
1;864;2017;2143
1;98;2017;2145
1;98;2017;2146
;;2020;2147
;;2020;2136
;;2020;2138
;;2020;2132
;;2020;2139
;;2020;2142
;;2020;2135
;;2020;2131
;;2020;2137
;;2020;2133
;;2020;2140
;;2020;2144
;;2020;2134
;;2020;2141
;;2020;2143
;;2020;2145
;;2020;2146
;;2021;2147
;;2021;2136
;;2021;2138
;;2021;2132
;;2021;2139
;;2021;2142
;;2021;2135
;;2021;2131
;;2021;2137
;;2021;2133
;;2021;2140
;;2021;2144
;;2021;2134
;;2021;2141
;;2021;2143
;;2021;2145
;;2021;2146
;;2011;2148
1;937;2013;2148
1;990;2017;2148
1;136;2011;2153
1;517;2011;2150
1;517;2011;2151
1;136;2011;2152
1;552;2011;2149
1;592;2013;2153
1;2557;2013;2150
1;2557;2013;2151
1;592;2013;2152
1;2617;2013;2149
1;616;2020;2153
1;2489;2020;2150
1;2489;2020;2151
1;616;2020;2152
1;1862;2020;2149
1;12752;2013;2178
1;1137;2020;2178
1;1661;2017;2398
1;1661;2017;2397
1;1661;2017;2179
1;1661;2017;2180
1;2095;2017;2186
1;2440;2017;2182
1;2440;2017;2181
1;2095;2017;2185
1;2107;2017;2396
1;2107;2017;2184
1;2107;2017;2395
1;2107;2017;2183
;;2017;2396
;;2017;2184
;;2017;2395
;;2017;2183
;;2011;2191
;;2011;2188
;;2011;2187
;;2011;2189
;;2011;2190
1;631;2017;2191
;;2017;2188
;;2017;2187
1;608;2017;2189
1;608;2017;2190
1;213;2017;2192
1;211;2017;2192
1;202;2019;2192
1;1;2012;2200
1;5142;2012;2194
1;4469;2012;2198
1;5142;2012;2193
1;6017;2012;2195
1;4469;2012;2199
1;1;2017;2200
1;5452;2017;2194
1;4688;2017;2198
1;5452;2017;2193
1;6376;2017;2195
1;4688;2017;2199
1;14;2017;2197
1;34;2017;2196
1;11208;2012;2201
;;2017;2201
1;3771;2012;2202
1;974;2014;2202
;;2017;2202
1;1809;2020;2202
1;3396;2012;2204
1;1660;2012;2203
1;1588;2014;2203
;;2019;2204
;;2019;2203
1;917;2021;2204
1;1175;2021;2203
1;3571;2014;2204
1;546;2012;2208
1;126;2012;2205
1;546;2012;2207
1;126;2012;2206
1;640;2014;2208
1;143;2014;2205
1;640;2014;2207
1;143;2014;2206
;;2020;2208
;;2020;2205
;;2020;2207
;;2020;2206
1;209;2021;2208
1;10;2021;2205
1;209;2021;2207
1;10;2021;2206
1;276;2010;2209
1;278;2017;2209
1;270;2018;2209
1;3833;2010;2210
1;1864;2017;2210
1;1433;2018;2210
1;1517;2010;2211
;;2013;2211
1;1548;2017;2211
1;1520;2018;2211
1;2;2012;2213
1;1493;2012;2212
;;2018;2213
1;228;2018;2212
;;2020;2213
;;2020;2212
1;1815;2012;2223
1;1714;2012;2219
1;1815;2012;2221
1;1510;2012;2216
1;1815;2012;2222
1;1510;2012;2217
1;1056;2012;2214
1;1714;2012;2218
1;1056;2012;2215
1;1714;2012;2220
1;1329;2015;2223
1;1672;2015;2219
1;1329;2015;2221
1;1486;2015;2216
1;1329;2015;2222
1;1486;2015;2217
1;1034;2015;2214
1;1672;2015;2218
1;1034;2015;2215
1;1672;2015;2220
1;369;2018;2223
1;809;2018;2219
1;369;2018;2221
1;649;2018;2216
1;369;2018;2222
1;649;2018;2217
1;154;2018;2214
1;809;2018;2218
1;154;2018;2215
1;809;2018;2220
1;499;2020;2223
1;973;2020;2219
1;499;2020;2221
1;788;2020;2216
1;499;2020;2222
1;788;2020;2217
1;174;2020;2214
1;973;2020;2218
1;174;2020;2215
1;973;2020;2220
1;787;2012;2235
1;1480;2012;2229
1;787;2012;2231
1;787;2012;2230
1;3360;2012;2225
1;3360;2012;2226
1;3360;2012;2227
1;1480;2012;2228
1;787;2012;2233
1;787;2012;2232
1;3360;2012;2224
1;787;2012;2234
1;870;2015;2235
1;87;2015;2229
1;870;2015;2231
1;870;2015;2230
1;137;2015;2225
1;137;2015;2226
1;137;2015;2227
1;87;2015;2228
1;870;2015;2233
1;870;2015;2232
1;137;2015;2224
1;870;2015;2234
1;54;2018;2235
1;58;2018;2229
1;54;2018;2231
1;54;2018;2230
1;140;2018;2225
1;140;2018;2226
1;140;2018;2227
1;58;2018;2228
1;54;2018;2233
1;54;2018;2232
1;140;2018;2224
1;54;2018;2234
1;71;2020;2235
1;93;2020;2229
1;71;2020;2231
1;71;2020;2230
1;188;2020;2225
1;188;2020;2226
1;188;2020;2227
1;93;2020;2228
1;71;2020;2233
1;71;2020;2232
1;188;2020;2224
1;71;2020;2234
1;3571;2012;2236
;;2014;2236
1;3031;2018;2236
1;2647;2012;2237
1;2738;2015;2237
;;2017;2237
1;2715;2018;2237
1;2721;2020;2237
1;789;2012;2238
1;858;2014;2238
1;755;2018;2238
1;7216;2012;2242
1;7216;2012;2241
1;7216;2012;2240
1;7216;2012;2239
1;7644;2014;2242
1;7644;2014;2241
1;7644;2014;2240
1;7644;2014;2239
1;4519;2018;2242
1;4519;2018;2241
1;4519;2018;2240
1;4519;2018;2239
1;352;2011;2243
1;1314;2012;2243
1;550;2011;2244
1;1703;2012;2244
;;2017;2244
1;527;2011;2245
1;1795;2012;2245
;;2017;2245
1;1897;2012;2246
1;2213;2017;2246
1;880;2020;2246
1;352;2011;2247
1;1078;2012;2247
1;449;2017;2247
1;2061;2012;2248
1;767;2017;2248
1;3913;2012;2249
1;3545;2017;2249
1;2157;2012;2250
1;698;2017;2250
1;373;2017;2270
1;2;2017;2262
1;2;2017;2265
1;4439;2017;2251
1;4439;2017;2258
1;4439;2017;2254
1;2;2017;2259
1;2;2017;2263
1;2;2017;2266
1;1003;2017;2267
1;2;2017;2261
1;2;2017;2264
1;4439;2017;2257
1;628;2017;2268
1;2;2017;2260
1;4439;2017;2253
1;4439;2017;2252
1;4439;2017;2255
1;4439;2017;2256
1;1877;2017;2269
;;2020;2270
;;2020;2262
;;2020;2265
;;2020;2251
;;2020;2258
;;2020;2254
;;2020;2259
;;2020;2263
;;2020;2266
;;2020;2267
;;2020;2261
;;2020;2264
;;2020;2257
;;2020;2268
;;2020;2260
;;2020;2253
;;2020;2252
;;2020;2255
;;2020;2256
;;2020;2269
1;805;2012;2274
1;171;2012;2272
1;171;2012;2271
1;805;2012;2273
1;848;2014;2274
1;177;2014;2272
1;177;2014;2271
1;848;2014;2273
1;987;2018;2274
1;243;2018;2272
1;243;2018;2271
1;987;2018;2273
1;2666;2010;2275
1;2110;2017;2275
1;2005;2018;2275
1;358;2010;2276
1;361;2017;2276
1;65;2018;2276
1;464;2010;2290
1;464;2010;2289
1;464;2010;2288
1;1101;2010;2286
1;1101;2010;2284
1;2102;2010;2283
1;464;2010;2287
1;2817;2010;2278
1;2102;2010;2282
1;2102;2010;2281
1;2817;2010;2277
1;2817;2010;2279
1;2817;2010;2280
1;1101;2010;2285
1;171;2017;2290
1;171;2017;2289
1;171;2017;2288
1;517;2017;2286
1;517;2017;2284
1;1482;2017;2283
1;171;2017;2287
1;601;2017;2278
1;1482;2017;2282
1;1482;2017;2281
1;601;2017;2277
1;601;2017;2279
1;601;2017;2280
1;517;2017;2285
1;144;2018;2290
1;144;2018;2289
1;144;2018;2288
1;415;2018;2286
1;415;2018;2284
1;1381;2018;2283
1;144;2018;2287
1;488;2018;2278
1;1381;2018;2282
1;1381;2018;2281
1;488;2018;2277
1;488;2018;2279
1;488;2018;2280
1;415;2018;2285
1;1447;2010;2291
1;1472;2013;2291
1;930;2018;2291
1;1579;2012;2292
1;1290;2014;2292
;;2018;2292
1;823;2020;2292
1;1728;2008;2299
1;1603;2008;2297
1;1728;2008;2298
1;207;2008;2293
1;207;2008;2294
1;1603;2008;2296
1;1603;2008;2295
1;1273;2010;2312
1;5753;2010;2296
1;5753;2010;2295
1;253;2010;2311
1;709;2010;2293
1;6415;2010;2299
1;238;2010;2309
1;6415;2010;2298
1;238;2010;2308
1;709;2010;2294
1;5753;2010;2297
1;253;2010;2310
1;1456;2015;2312
1;4115;2015;2296
1;4115;2015;2295
1;271;2015;2311
1;28;2015;2293
1;6458;2015;2299
1;255;2015;2309
1;6458;2015;2298
1;255;2015;2308
1;28;2015;2294
1;4115;2015;2297
1;271;2015;2310
1;923;2017;2312
1;3819;2017;2296
1;3819;2017;2295
1;151;2017;2311
1;20;2017;2293
1;6118;2017;2299
1;136;2017;2309
1;6118;2017;2298
1;136;2017;2308
1;20;2017;2294
1;3819;2017;2297
1;151;2017;2310
;;2018;2312
;;2018;2296
;;2018;2295
;;2018;2311
;;2018;2293
;;2018;2299
;;2018;2309
;;2018;2298
;;2018;2308
;;2018;2294
;;2018;2297
;;2018;2310
1;211;2008;2299
1;28;2008;2297
1;211;2008;2298
1;28;2008;2296
1;28;2008;2295
1;205;2008;2318
1;178;2008;2305
1;1381;2008;2303
;;2008;2301
1;1381;2008;2302
1;1381;2008;2304
1;178;2008;2306
1;287;2008;2307
;;2008;2300
1;1763;2010;2319
1;630;2010;2305
1;3275;2010;2314
1;3275;2010;2316
1;4951;2010;2303
;;2010;2301
1;3275;2010;2317
1;4951;2010;2302
1;665;2010;2318
1;4951;2010;2304
1;630;2010;2306
1;1006;2010;2307
;;2010;2300
1;3275;2010;2315
1;2022;2015;2319
1;647;2015;2305
1;4174;2015;2314
1;4174;2015;2316
1;5390;2015;2303
;;2015;2301
1;4174;2015;2317
1;5390;2015;2302
1;549;2015;2318
1;5390;2015;2304
1;647;2015;2306
1;1315;2015;2307
;;2015;2300
1;4174;2015;2315
1;660;2018;2319
1;67;2018;2305
1;4157;2018;2314
1;4157;2018;2316
1;2430;2018;2303
;;2018;2301
1;4157;2018;2317
1;2430;2018;2302
1;515;2018;2318
1;2430;2018;2304
1;67;2018;2306
1;446;2018;2307
;;2018;2300
1;4157;2018;2315
1;372;2008;2312
1;75;2008;2309
1;75;2008;2308
1;78;2008;2311
1;78;2008;2310
1;3675;2010;2313
1;4949;2015;2313
1;3109;2018;2313
1;1047;2008;2317
1;1047;2008;2316
1;1047;2008;2315
1;1047;2008;2314
1;513;2008;2319
1;229;2010;2320
;;2013;2320
1;248;2015;2320
1;284;2018;2320
1;1017;2010;2325
1;1841;2010;2323
1;2911;2010;2321
1;1841;2010;2324
1;2911;2010;2322
;;2013;2325
;;2013;2323
;;2013;2321
;;2013;2324
;;2013;2322
1;485;2015;2325
1;487;2015;2323
1;253;2015;2321
1;487;2015;2324
1;253;2015;2322
;;2018;2325
;;2018;2323
;;2018;2321
;;2018;2324
;;2018;2322
1;2711;2010;2326
1;9761;2012;2326
1;11941;2014;2326
;;2018;2326
1;5716;2020;2326
1;6755;2021;2326
1;548;2010;2330
1;792;2010;2327
1;548;2010;2329
1;792;2010;2328
;;2013;2330
;;2013;2327
;;2013;2329
;;2013;2328
;;2014;2330
;;2014;2327
;;2014;2329
;;2014;2328
1;523;2018;2330
1;317;2018;2327
1;523;2018;2329
1;317;2018;2328
1;522;2021;2330
1;316;2021;2327
1;522;2021;2329
1;316;2021;2328
1;876;2010;2331
;;2013;2331
;;2014;2331
1;4217;2017;2331
1;2048;2018;2331
1;2050;2021;2331
1;3130;2010;2332
1;2861;2017;2332
1;2796;2018;2332
1;2591;2010;2333
;;2013;2333
1;3029;2018;2333
1;2987;2021;2333
1;1150;2012;2334
1;18;2014;2334
1;29;2018;2334
;;2021;2334
1;2943;2012;2345
1;2318;2012;2335
1;2050;2012;2337
1;2318;2012;2336
1;2050;2012;2338
1;7;2012;2339
1;3348;2014;2345
1;284;2014;2335
1;301;2014;2337
1;284;2014;2336
1;301;2014;2338
1;7;2014;2339
1;241;2018;2345
1;282;2018;2335
1;334;2018;2337
1;282;2018;2336
1;334;2018;2338
;;2018;2339
1;273;2021;2345
1;274;2021;2335
1;273;2021;2337
1;274;2021;2336
1;273;2021;2338
;;2021;2339
1;476;2012;2343
1;912;2012;2341
1;476;2012;2342
1;912;2012;2340
1;481;2014;2343
1;952;2014;2341
1;481;2014;2342
1;952;2014;2340
1;494;2018;2343
1;987;2018;2341
1;494;2018;2342
1;987;2018;2340
1;353;2021;2343
1;832;2021;2341
1;353;2021;2342
1;832;2021;2340
1;760;2010;2344
1;3269;2014;2344
1;1640;2015;2344
1;1757;2018;2344
1;1724;2021;2344
1;17;2012;2354
1;17;2012;2353
1;917;2012;2351
1;917;2012;2349
1;917;2012;2350
1;963;2012;2348
1;17;2012;2352
1;963;2012;2346
1;963;2012;2347
1;20;2014;2354
1;20;2014;2353
1;1102;2014;2351
1;1102;2014;2349
1;1102;2014;2350
1;1150;2014;2348
1;20;2014;2352
1;1150;2014;2346
1;1150;2014;2347
;;2018;2354
;;2018;2353
;;2018;2351
;;2018;2349
;;2018;2350
;;2018;2348
;;2018;2352
;;2018;2346
;;2018;2347
;;2021;2354
;;2021;2353
;;2021;2351
;;2021;2349
;;2021;2350
;;2021;2348
;;2021;2352
;;2021;2346
;;2021;2347
1;2650;2012;2356
1;5206;2012;2355
1;2719;2014;2356
1;5471;2014;2355
1;150;2020;2356
1;353;2020;2355
1;1185;2012;2357
1;1225;2014;2357
1;829;2020;2357
1;1093;2012;2365
1;1230;2012;2362
1;1093;2012;2364
1;2195;2012;2361
1;2195;2012;2360
1;2195;2012;2359
1;1230;2012;2363
1;1857;2012;2358
1;1176;2014;2365
1;1358;2014;2362
1;1176;2014;2364
1;3197;2014;2361
1;3197;2014;2360
1;3197;2014;2359
1;1358;2014;2363
1;1976;2014;2358
1;105;2020;2365
1;180;2020;2362
1;105;2020;2364
1;1342;2020;2361
1;1342;2020;2360
1;1342;2020;2359
1;180;2020;2363
1;1519;2020;2358
;;2021;2365
;;2021;2362
;;2021;2364
;;2021;2361
;;2021;2360
;;2021;2359
;;2021;2363
;;2021;2358
1;1249;2012;2367
1;2179;2012;2366
1;1545;2014;2367
1;2387;2014;2366
1;1183;2020;2367
1;759;2020;2366
;;2021;2367
;;2021;2366
1;949;2010;2372
1;16;2010;2370
1;16;2010;2369
1;949;2010;2371
1;408;2010;2368
1;3641;2014;2372
1;51;2014;2370
1;51;2014;2369
1;3641;2014;2371
1;1567;2014;2368
;;2018;2372
;;2018;2370
;;2018;2369
;;2018;2371
;;2018;2368
1;1828;2021;2372
;;2021;2370
;;2021;2369
1;1828;2021;2371
1;1086;2021;2368
1;1221;2010;2375
1;4850;2010;2374
1;340;2010;2373
1;1711;2017;2375
1;1852;2017;2374
1;884;2017;2373
1;1522;2018;2375
1;1471;2018;2374
1;752;2018;2373
1;1465;2010;2377
1;1978;2010;2376
1;1548;2017;2377
1;1658;2017;2376
1;1190;2018;2377
1;1344;2018;2376
1;2139;2010;2385
1;1308;2010;2378
1;1308;2010;2379
1;1184;2010;2381
1;279;2010;2382
1;279;2010;2383
1;1184;2010;2380
1;2139;2010;2384
1;2557;2013;2385
1;1283;2013;2378
1;1283;2013;2379
1;1174;2013;2381
1;313;2013;2382
1;313;2013;2383
1;1174;2013;2380
1;2557;2013;2384
1;1615;2018;2385
1;1294;2018;2378
1;1294;2018;2379
1;1131;2018;2381
1;322;2018;2382
1;322;2018;2383
1;1131;2018;2380
1;1615;2018;2384
1;117;2010;2386
1;118;2013;2386
;;2018;2386
1;870;2011;2387
1;3408;2013;2387
1;3705;2019;2387
1;2826;2012;2388
;;2015;2388
1;3675;2017;2388
1;3774;2020;2388
1;302;2012;2393
1;1383;2012;2390
1;1383;2012;2391
1;1086;2012;2389
1;302;2012;2392
1;303;2015;2393
1;1477;2015;2390
1;1477;2015;2391
1;1139;2015;2389
1;303;2015;2392
1;305;2017;2393
1;1540;2017;2390
1;1540;2017;2391
1;174;2017;2389
1;305;2017;2392
;;2018;2393
;;2018;2390
;;2018;2391
;;2018;2389
;;2018;2392
1;129;2020;2393
1;1163;2020;2390
1;1163;2020;2391
1;197;2020;2389
1;129;2020;2392
1;1438;2012;2394
1;1510;2015;2394
;;2016;2394
1;1508;2018;2394
1;1363;2020;2394
;;2011;2415
;;2011;2401
;;2011;2400
;;2011;2406
;;2011;2399
;;2011;2411
;;2011;2413
;;2011;2402
;;2011;2405
;;2011;2403
;;2011;2404
;;2011;2408
;;2011;2410
;;2011;2409
;;2011;2412
;;2011;2407
;;2011;2414
1;2204;2017;2415
1;1434;2017;2401
1;1434;2017;2400
1;594;2017;2406
1;1434;2017;2399
1;2204;2017;2411
1;2204;2017;2413
1;3864;2017;2402
1;3864;2017;2405
1;3864;2017;2403
1;3864;2017;2404
1;594;2017;2408
1;689;2017;2410
1;689;2017;2409
1;2204;2017;2412
1;594;2017;2407
1;2204;2017;2414
1;740;2011;2418
1;3115;2016;2418
;;2021;2418
1;724;2010;2419
1;885;2016;2419
1;763;2010;2444
1;3498;2010;2433
1;2746;2010;2420
1;3331;2016;2433
1;3043;2016;2420
1;2303;2010;2422
1;2269;2010;2421
1;2583;2016;2422
1;2488;2016;2421
1;3265;2010;2442
1;868;2010;2424
1;868;2010;2423
1;3265;2010;2441
1;3113;2016;2442
1;26;2016;2424
1;26;2016;2423
1;3113;2016;2441
1;2610;2010;2432
1;14317;2010;2425
1;2123;2010;2430
1;1334;2010;2427
1;1334;2010;2426
1;1279;2010;2431
1;39;2010;2429
1;39;2010;2428
1;3118;2016;2432
1;6104;2016;2425
1;2386;2016;2430
1;286;2016;2427
1;286;2016;2426
1;1380;2016;2431
1;27;2016;2429
1;27;2016;2428
1;867;2010;2437
1;609;2010;2434
1;609;2010;2435
1;867;2010;2436
1;1023;2016;2437
1;654;2016;2434
1;654;2016;2435
1;1023;2016;2436
1;2250;2010;2438
1;1690;2016;2438
1;678;2010;2439
1;708;2014;2439
1;819;2016;2439
;;2021;2439
1;1442;2010;2440
1;1854;2016;2440
1;2173;2010;2445
1;1076;2010;2443
1;1122;2016;2443
1;190;2016;2444
1;894;2016;2445
1;1106;2010;2446
1;1708;2016;2446
1;590;2010;2447
1;505;2016;2447
1;4093;2010;2708
1;1882;2010;2698
1;119;2010;2452
1;3699;2010;2704
1;1882;2010;2699
1;524;2010;2457
1;524;2010;2455
1;4291;2010;2448
1;2866;2010;2703
1;524;2010;2454
1;4093;2010;2707
1;599;2010;2697
1;833;2010;2453
1;524;2010;2456
1;2866;2010;2700
1;189;2010;2696
1;1048;2010;2706
1;119;2010;2451
1;2866;2010;2702
1;119;2010;2450
1;3699;2010;2705
1;2866;2010;2701
1;119;2010;2449
1;4281;2015;2708
1;1864;2015;2698
1;135;2015;2452
1;3886;2015;2704
1;1864;2015;2699
1;680;2015;2457
1;680;2015;2455
1;2168;2015;2448
1;3041;2015;2703
1;680;2015;2454
1;4281;2015;2707
1;703;2015;2697
1;1071;2015;2453
1;680;2015;2456
1;3041;2015;2700
1;254;2015;2696
1;599;2015;2706
1;135;2015;2451
1;3041;2015;2702
1;135;2015;2450
1;3886;2015;2705
1;3041;2015;2701
1;135;2015;2449
1;469;2016;2697
1;502;2016;2457
1;144;2016;2451
1;144;2016;2450
1;502;2016;2455
1;502;2016;2454
1;1093;2016;2453
1;2075;2016;2448
1;144;2016;2449
1;144;2016;2452
1;502;2016;2456
1;1719;2010;2458
1;36;2014;2459
1;1690;2014;2458
1;19;2021;2459
1;349;2021;2458
1;13;2010;2459
1;4762;2010;2460
1;4995;2014;2460
1;2911;2019;2460
1;1612;2010;2461
1;1705;2014;2461
1;1441;2021;2461
1;6536;2010;2465
1;6536;2010;2464
1;6536;2010;2463
1;6536;2010;2462
1;9835;2014;2465
1;9835;2014;2464
1;9835;2014;2463
1;9835;2014;2462
1;4182;2021;2465
1;4182;2021;2464
1;4182;2021;2463
1;4182;2021;2462
1;4219;2010;2469
1;77;2010;2466
1;4219;2010;2468
1;77;2010;2467
;;2010;2469
;;2010;2466
;;2010;2468
;;2010;2467
1;4175;2014;2469
1;76;2014;2466
1;4175;2014;2468
1;76;2014;2467
1;3047;2021;2469
1;76;2021;2466
1;3047;2021;2468
1;76;2021;2467
1;2273;2010;2471
1;1558;2010;2470
1;2304;2014;2471
1;1541;2014;2470
1;1740;2021;2471
1;1293;2021;2470
;;2010;2471
1;5214;2010;2472
1;5030;2014;2472
1;3234;2021;2472
1;931;2010;2473
1;1256;2016;2473
1;3851;2010;2474
1;4500;2014;2474
1;5489;2016;2474
;;2021;2474
1;2902;2010;2475
1;2989;2014;2475
1;1584;2016;2475
1;1651;2021;2475
1;1807;2010;2479
1;1038;2010;2478
1;519;2010;2477
