max_total;sum_total;vuosi;ASTA_ID
1;461;2014;1298
1;10273;2014;1293
1;6506;2012;1295
1;6549;2014;1295
1;6967;2017;1296
1;3073;2010;1298
1;3054;2012;1298
1;3051;2014;1298
1;7629;2012;1300
1;1276;2012;1299
1;7803;2014;1300
1;1308;2014;1299
1;15160;2012;1303
1;15160;2012;1301
1;15160;2012;1302
1;16132;2014;1303
1;16132;2014;1301
1;16132;2014;1302
1;15045;2016;1303
1;15045;2016;1301
1;15045;2016;1302
1;21468;2012;1306
1;21468;2012;1304
1;21468;2012;1305
1;8962;2013;1321
1;24941;2013;1304
1;8166;2013;1310
1;24941;2013;1306
1;24941;2013;1305
1;127;2013;1308
1;2627;2013;1311
;;2014;1321
1;24870;2014;1304
;;2014;1310
1;24870;2014;1306
1;24870;2014;1305
;;2014;1308
;;2014;1311
1;9157;2016;1321
1;25227;2016;1304
1;8460;2016;1310
1;25227;2016;1306
1;25227;2016;1305
1;127;2016;1308
1;2696;2016;1311
1;2338;2012;1309
1;3953;2012;1307
1;2392;2016;1309
1;4013;2016;1307
1;1598;2010;1332
1;24;2010;1325
1;4069;2010;1320
1;8417;2010;1314
1;5355;2010;1316
1;5851;2010;1312
1;1598;2010;1331
1;1671;2010;1322
1;5851;2010;1313
1;5355;2010;1315
1;1532;2013;1332
1;24;2013;1325
1;4024;2013;1320
1;8502;2013;1314
1;5296;2013;1316
1;5922;2013;1312
1;1532;2013;1331
1;1639;2013;1322
1;5922;2013;1313
1;5296;2013;1315
;;2014;1332
;;2014;1325
;;2014;1320
;;2014;1314
;;2014;1316
;;2014;1312
;;2014;1331
;;2014;1322
;;2014;1313
;;2014;1315
1;6125;2012;1319
1;11183;2012;1317
1;6125;2012;1318
1;6134;2013;1319
1;11129;2013;1317
1;6134;2013;1318
1;6173;2016;1319
1;11522;2016;1317
1;6173;2016;1318
1;4253;2013;1336
1;1730;2013;1330
1;14637;2013;1326
1;1665;2013;1321
1;14637;2013;1328
1;5070;2013;1334
1;1730;2013;1329
1;10660;2013;1335
1;5070;2013;1333
1;14637;2013;1327
;;2014;1336
;;2014;1330
;;2014;1326
;;2014;1328
;;2014;1334
;;2014;1329
;;2014;1335
;;2014;1333
;;2014;1327
1;4307;2016;1336
1;1790;2016;1330
1;15097;2016;1326
1;1764;2016;1321
1;15097;2016;1328
1;5376;2016;1334
1;1790;2016;1329
1;10966;2016;1335
1;5376;2016;1333
1;15097;2016;1327
1;2662;2010;1323
1;2620;2013;1323
;;2014;1323
1;6250;2013;1330
1;10760;2013;1324
1;6250;2013;1329
;;2014;1324
1;6518;2016;1330
1;11703;2016;1324
1;6518;2016;1329
1;1669;2016;1332
1;1669;2016;1331
1;24;2016;1325
1;11891;2013;1356
1;8600;2013;1347
1;9163;2013;1338
1;4593;2013;1336
1;9163;2013;1339
1;4953;2013;1341
1;2439;2013;1343
1;2911;2013;1342
1;6646;2013;1345
1;6646;2013;1344
1;11891;2013;1355
1;9163;2013;1340
1;12173;2016;1356
1;8678;2016;1347
1;9540;2016;1338
1;4615;2016;1336
1;9540;2016;1339
1;4980;2016;1341
1;2516;2016;1343
1;2993;2016;1342
1;6745;2016;1345
1;6745;2016;1344
1;12173;2016;1355
1;9540;2016;1340
1;95;2010;1337
1;3475;2013;1363
1;518;2013;1337
1;3509;2016;1363
1;531;2016;1337
1;1555;2009;7387
1;3226;2009;1349
1;1883;2009;1346
1;3226;2009;1348
1;1637;2010;7387
1;3372;2010;1349
1;2006;2010;1346
1;3372;2010;1348
1;1683;2016;7387
1;3424;2016;1349
1;2027;2016;1346
1;3424;2016;1348
1;7123;2010;7389
1;7923;2010;1353
1;10051;2010;1350
1;7123;2010;7388
1;6997;2013;7389
1;7781;2013;1353
1;9976;2013;1350
1;6997;2013;7388
1;7118;2016;7389
1;7949;2016;1353
1;10005;2016;1350
1;7118;2016;7388
1;5910;2010;1362
1;14733;2010;1351
1;5910;2010;1361
1;14733;2010;1352
1;5407;2010;1359
1;5407;2010;1358
1;2694;2010;1357
1;5629;2013;1362
1;14527;2013;1351
1;5629;2013;1361
1;14527;2013;1352
1;5366;2013;1359
1;5366;2013;1358
1;2693;2013;1357
1;5670;2016;1362
1;14799;2016;1351
1;5670;2016;1361
1;14799;2016;1352
1;5336;2016;1359
1;5336;2016;1358
1;2731;2016;1357
1;18418;2009;1366
1;18418;2009;1365
1;18418;2009;1364
1;1106;2009;1354
1;18464;2010;1366
1;18464;2010;1365
1;18464;2010;1364
1;1151;2010;1354
1;1155;2013;1354
1;18612;2016;1366
1;18612;2016;1365
1;18612;2016;1364
1;1162;2016;1354
;;2010;1360
1;7849;2013;1360
1;7871;2016;1360
1;7207;2010;1368
1;7207;2010;1367
1;6859;2013;1368
1;6859;2013;1367
1;7230;2016;1368
1;7230;2016;1367
;;2020;1368
;;2020;1367
1;8902;2012;1369
1;9088;2016;1369
1;2667;2018;1369
1;5133;2010;1374
1;9316;2010;1370
1;5203;2010;1371
1;5105;2013;1374
1;9236;2013;1370
1;5150;2013;1371
1;5221;2016;1374
1;9329;2016;1370
1;5232;2016;1371
;;2020;1374
;;2020;1370
;;2020;1371
1;2739;2009;1375
1;297;2009;1372
1;2805;2010;1375
1;298;2010;1372
1;2820;2016;1375
1;298;2016;1372
;;2020;1375
;;2020;1372
;;2021;1375
;;2021;1372
1;234;2012;1373
1;247;2016;1373
;;2020;1373
1;448;2010;1377
1;35;2010;1376
1;11925;2013;1391
1;4110;2013;1384
1;35;2013;1376
1;417;2013;1377
1;11925;2013;1390
1;11923;2016;1391
1;4222;2016;1384
1;35;2016;1376
1;447;2016;1377
1;11923;2016;1390
1;11928;2020;1391
1;4222;2020;1384
1;35;2020;1376
1;419;2020;1377
1;11928;2020;1390
1;1120;2012;1381
1;9339;2012;1378
1;9339;2012;1379
1;1120;2012;1380
;;2015;1381
;;2015;1378
;;2015;1379
;;2015;1380
1;1133;2016;1381
1;9449;2016;1378
1;9449;2016;1379
1;1133;2016;1380
1;1121;2018;1381
1;9368;2018;1378
1;9368;2018;1379
1;1121;2018;1380
1;3862;2012;1382
;;2013;1382
1;3912;2016;1382
;;2020;1382
1;8932;2010;1383
1;1595;2011;1383
1;8529;2013;1383
1;8907;2016;1383
1;8859;2020;1383
;;2011;1391
1;919;2011;1384
;;2011;1390
1;3173;2013;1389
1;5959;2013;1385
1;5959;2013;1386
1;3173;2013;1388
1;5959;2013;1387
1;3294;2016;1389
1;6113;2016;1385
1;6113;2016;1386
1;3294;2016;1388
1;6113;2016;1387
1;3174;2020;1389
1;6110;2020;1385
1;6110;2020;1386
1;3174;2020;1388
1;6110;2020;1387
1;760;2009;7390
1;532;2009;1392
1;769;2016;7390
1;538;2016;1392
1;714;2020;7390
1;532;2020;1392
;;2021;7390
;;2021;1392
1;5668;2013;1393
1;5868;2016;1393
1;5853;2020;1393
1;4568;2013;1397
1;5340;2013;1394
1;5218;2016;1397
1;5471;2016;1394
1;5207;2020;1397
1;5456;2020;1394
;;2012;1395
1;3337;2013;1395
1;3464;2016;1395
;;2020;1395
1;749;2013;1398
1;1540;2013;1396
1;762;2016;1398
1;1630;2016;1396
1;757;2020;1398
1;1491;2020;1396
1;67;2011;1400
1;278;2011;1399
1;273;2013;1400
1;1246;2013;1399
1;288;2016;1400
1;1273;2016;1399
1;288;2020;1400
1;1250;2020;1399
1;25235;2013;1401
1;25319;2016;1401
1;25351;2020;1401
1;1228;2013;1411
1;4940;2013;1407
1;882;2013;1406
1;12149;2013;1403
1;12149;2013;1404
1;12297;2013;1402
1;4029;2013;1405
1;2350;2013;1410
1;1254;2016;1411
1;4969;2016;1407
1;898;2016;1406
1;12210;2016;1403
1;12210;2016;1404
1;12369;2016;1402
1;4043;2016;1405
1;2371;2016;1410
;;2020;1411
;;2020;1407
;;2020;1406
;;2020;1403
;;2020;1404
;;2020;1402
;;2020;1405
;;2020;1410
1;6921;2013;1409
1;11123;2013;1408
1;6964;2016;1409
1;11337;2016;1408
1;6925;2018;1409
1;11161;2018;1408
1;261;2011;1412
1;738;2011;1418
1;1495;2011;1412
1;963;2013;1412
1;2835;2013;1418
1;5731;2013;1412
1;1006;2016;1412
1;2912;2016;1418
1;6168;2016;1412
1;1004;2020;1412
1;2923;2020;1418
1;6085;2020;1412
1;1111;2011;1413
1;4242;2013;1413
1;4377;2016;1413
1;4501;2020;1413
1;586;2013;2091
1;856;2013;2090
1;4688;2013;1414
1;4688;2013;1415
1;610;2013;2083
1;846;2013;2086
1;1643;2013;2087
1;610;2013;2084
1;841;2013;2085
1;587;2016;2091
1;854;2016;2090
1;4780;2016;1414
1;4780;2016;1415
1;610;2016;2083
1;848;2016;2086
1;1653;2016;2087
1;610;2016;2084
1;841;2016;2085
1;566;2018;2091
1;850;2018;2090
1;4729;2018;1414
1;4729;2018;1415
1;610;2018;2083
1;848;2018;2086
1;1623;2018;2087
1;610;2018;2084
1;841;2018;2085
1;5481;2013;1422
1;6588;2013;1419
1;6001;2013;1416
1;6588;2013;1421
1;6588;2013;1420
1;5645;2016;1422
1;6702;2016;1419
1;6135;2016;1416
1;6702;2016;1421
1;6702;2016;1420
;;2018;1422
;;2018;1419
1;923;2018;1416
;;2018;1421
;;2018;1420
1;6791;2009;1417
1;1201;2011;1417
1;6615;2014;1417
1;6791;2016;1417
1;6773;2020;1417
;;2021;1417
1;1640;2013;1428
1;3000;2013;1426
1;1459;2013;1425
1;4202;2013;1423
1;3032;2016;1426
1;1464;2016;1425
1;4250;2016;1423
;;2018;1428
;;2018;1426
;;2018;1425
;;2018;1423
1;1554;2009;1424
;;2011;1427
1;1664;2011;1424
1;8293;2014;1427
1;7688;2014;1424
1;8330;2016;1427
1;7770;2016;1424
1;8289;2020;1427
1;7800;2020;1424
;;2021;1427
;;2021;1424
1;2002;2011;1440
1;1042;2011;1431
1;793;2011;1429
1;376;2011;1433
;;2013;1440
;;2013;1431
;;2013;1429
1;1435;2013;1433
1;7679;2014;1440
1;3993;2014;1431
1;3019;2014;1429
1;1442;2014;1433
1;7744;2016;1440
1;3994;2016;1431
1;3018;2016;1429
1;1442;2016;1433
1;7732;2020;1440
1;4003;2020;1431
1;3016;2020;1429
1;1427;2020;1433
1;1529;2011;1444
1;1414;2011;1430
1;1694;2011;1435
1;6979;2013;1444
1;7084;2013;1430
1;7356;2013;1435
1;6995;2020;1444
1;7076;2020;1430
1;7368;2020;1435
1;5543;2013;1434
1;1078;2013;1432
;;2020;1434
;;2020;1432
1;342;2011;1441
1;1374;2011;1435
1;215;2011;1437
1;1848;2011;1438
1;215;2011;1436
1;1848;2011;1439
1;1271;2013;1441
1;7575;2013;1435
1;821;2013;1437
1;7750;2013;1438
1;821;2013;1436
1;7750;2013;1439
1;1272;2020;1441
1;7610;2020;1435
1;834;2020;1437
1;7807;2020;1438
1;834;2020;1436
1;7807;2020;1439
1;352;2011;1442
1;1618;2013;1442
1;1618;2020;1442
1;514;2013;2101
1;12264;2013;1445
1;1308;2013;1443
1;503;2018;2101
1;12018;2018;1445
1;1317;2018;1443
1;2;2013;1446
1;2;2020;1446
1;8073;2013;1448
1;1629;2013;1447
1;8088;2020;1448
1;1507;2020;1447
1;2055;2011;1451
1;1469;2011;1449
1;2055;2011;1450
1;10142;2014;1451
1;5906;2014;1449
1;10142;2014;1450
1;10316;2016;1451
1;5934;2016;1449
1;10316;2016;1450
1;10380;2020;1451
1;5928;2020;1449
1;10380;2020;1450
1;818;2013;1461
1;6723;2013;1452
1;196;2013;1458
1;196;2013;1459
1;818;2013;1460
1;844;2018;1461
1;5902;2018;1452
1;215;2018;1458
1;215;2018;1459
1;844;2018;1460
1;14375;2013;1457
1;9;2013;1453
1;14375;2013;1456
1;14385;2018;1457
1;11;2018;1453
1;14385;2018;1456
1;14905;2021;1457
1;12;2021;1453
1;14905;2021;1456
1;1705;2013;1455
1;1705;2013;1454
1;1729;2018;1455
1;1729;2018;1454
1;1714;2013;1462
1;1718;2018;1462
1;5047;2013;1464
1;3024;2013;1463
1;5001;2018;1464
1;3009;2018;1463
1;1371;2013;1469
1;480;2013;1465
;;2018;1469
;;2018;1465
1;9487;2013;1471
1;1475;2013;1466
1;9487;2013;1470
1;9667;2018;1471
1;1623;2018;1466
1;9667;2018;1470
1;9755;2021;1471
1;1662;2021;1466
1;9755;2021;1470
1;12403;2013;1467
;;2018;1467
1;12507;2021;1467
1;1256;2013;1468
;;2018;1468
1;2152;2013;1476
1;7653;2013;1473
1;1469;2013;1471
1;1469;2013;1470
1;2145;2018;1476
1;7995;2018;1473
1;1566;2018;1471
1;1566;2018;1470
1;2166;2021;1476
1;8003;2021;1473
1;1591;2021;1471
1;1591;2021;1470
1;4995;2013;1472
1;6001;2013;1475
1;1555;2013;1474
1;6856;2013;1477
1;7041;2021;1477
1;458;2013;1478
1;3988;2013;1479
1;2516;2013;1479
1;4005;2021;1479
1;2528;2021;1479
1;4647;2013;1510
1;6370;2013;1507
1;1631;2013;1498
1;7754;2013;1503
1;2124;2013;1501
1;4846;2013;1505
1;1754;2013;1481
1;6370;2013;1508
1;1696;2013;1480
1;12108;2013;1486
1;1464;2013;1495
1;12108;2013;1487
1;553;2013;1491
1;572;2013;1497
1;4846;2013;1504
1;9311;2013;1493
1;9311;2013;1494
1;7754;2013;1502
1;4706;2021;1510
1;6417;2021;1507
1;1649;2021;1498
1;7939;2021;1503
1;2147;2021;1501
1;4906;2021;1505
1;1753;2021;1481
1;6417;2021;1508
1;1702;2021;1480
1;12167;2021;1486
1;1471;2021;1495
1;12167;2021;1487
1;553;2021;1491
1;590;2021;1497
1;4906;2021;1504
1;9330;2021;1493
1;9330;2021;1494
1;7939;2021;1502
1;2444;2013;1492
1;849;2013;1483
1;709;2013;1484
1;1752;2013;1482
1;787;2013;1488
1;1911;2013;1485
1;194;2013;1506
1;622;2013;1489
1;622;2013;1490
1;208;2018;1506
1;613;2018;1489
1;613;2018;1490
1;212;2021;1506
1;623;2021;1489
1;623;2021;1490
1;3589;2013;1514
1;8043;2013;1499
1;3589;2013;1513
1;9655;2013;1500
1;12398;2013;1496
1;3589;2018;1514
;;2018;1499
1;3589;2018;1513
;;2018;1500
;;2018;1496
1;3590;2021;1514
1;8051;2021;1499
1;3590;2021;1513
1;9675;2021;1500
1;12438;2021;1496
1;3801;2013;1506
1;3977;2018;1506
1;3990;2021;1506
1;155;2013;1517
1;155;2013;1516
1;1685;2013;1509
1;4081;2013;1512
1;1172;2013;1511
1;578;2013;1518
1;1411;2013;1515
1;577;2017;1518
1;1339;2017;1515
1;2895;2013;1539
1;2743;2013;1523
1;4627;2013;1537
1;3836;2013;1533
1;4397;2013;1530
1;3836;2013;1532
1;4397;2013;1531
1;31002;2013;1535
1;2643;2013;1524
1;13351;2013;1519
1;31002;2013;1536
1;4867;2013;1516
1;3569;2013;1520
1;3569;2013;1521
1;4867;2013;1517
1;16461;2013;1522
1;139;2017;1517
1;139;2017;1516
1;2885;2017;1539
1;2732;2017;1523
1;4606;2017;1537
1;3809;2017;1533
1;4363;2017;1530
1;3809;2017;1532
1;4363;2017;1531
1;30082;2017;1535
1;2654;2017;1524
1;13187;2017;1519
1;30082;2017;1536
1;4840;2017;1516
1;3452;2017;1520
1;3452;2017;1521
1;4840;2017;1517
1;16123;2017;1522
1;4085;2013;1518
1;4087;2017;1518
;;2019;1518
1;16;2013;1527
1;1768;2013;1525
;;2018;1527
;;2018;1525
1;16;2021;1527
1;1789;2021;1525
1;4197;2013;1541
1;1775;2013;1526
1;4197;2013;1540
1;3997;2017;1541
1;1772;2017;1526
1;3997;2017;1540
1;4227;2019;1541
;;2019;1526
1;4227;2019;1540
1;2537;2013;1538
1;1776;2013;1528
1;169;2013;1529
1;2563;2021;1538
1;1783;2021;1528
1;169;2021;1529
1;8782;2013;1534
1;8943;2021;1534
1;3566;2008;1541
1;3566;2008;1540
1;14555;2013;1542
1;5275;2013;1542
1;14317;2017;1542
1;5195;2017;1542
1;10671;2013;1549
1;4579;2013;1545
1;7681;2013;1543
;;2019;1549
;;2019;1545
;;2019;1543
1;11051;2021;1549
1;4656;2021;1545
1;7748;2021;1543
1;34;2013;1572
1;1357;2013;1561
1;7118;2013;1566
1;6242;2013;1544
1;34;2013;1571
1;7118;2013;1565
1;34;2013;1570
1;3675;2013;1559
1;3499;2013;1546
1;34;2017;1572
1;1356;2017;1561
1;7015;2017;1566
1;6149;2017;1544
1;34;2017;1571
1;7015;2017;1565
1;34;2017;1570
1;3633;2017;1559
1;3424;2017;1546
1;4360;2013;7394
1;9174;2013;1550
1;9174;2013;1552
1;9174;2013;1551
1;8573;2013;1547
;;2019;7394
;;2019;1550
;;2019;1552
;;2019;1551
;;2019;1547
1;4533;2021;7394
1;9447;2021;1550
1;9447;2021;1552
1;9447;2021;1551
1;8747;2021;1547
1;11392;2013;1558
1;1647;2013;1548
1;11392;2013;1557
1;4006;2013;1554
1;4006;2013;1553
1;11103;2017;1558
1;1637;2017;1548
1;11103;2017;1557
1;3935;2017;1554
1;3935;2017;1553
;;2019;1558
;;2019;1548
;;2019;1557
;;2019;1554
;;2019;1553
1;192;2013;1556
1;1273;2013;1555
;;2019;1556
;;2019;1555
1;198;2021;1556
1;1287;2021;1555
1;1705;2013;1567
1;879;2013;1564
1;11136;2013;1560
1;1074;2013;1563
1;1922;2013;1562
1;1730;2021;1567
1;899;2021;1564
1;11247;2021;1560
1;1098;2021;1563
1;1936;2021;1562
1;2333;2013;1585
1;16126;2013;1574
1;16126;2013;1573
1;2333;2013;1584
1;26;2013;1566
1;16547;2013;1571
1;26;2013;1565
1;16547;2013;1572
1;591;2013;1581
1;16547;2013;1570
1;16126;2013;1575
1;2334;2017;1585
1;16032;2017;1574
1;16032;2017;1573
1;2334;2017;1584
1;23;2017;1566
1;15829;2017;1571
1;23;2017;1565
1;15829;2017;1572
1;580;2017;1581
1;15829;2017;1570
1;16032;2017;1575
1;2605;2013;1613
1;10061;2013;1582
1;4988;2013;1600
1;1617;2013;1567
1;5448;2013;1586
1;904;2013;1569
1;134;2013;1568
1;4016;2013;1583
1;2608;2017;1613
;;2017;1582
1;4943;2017;1600
;;2017;1567
;;2017;1586
;;2017;1569
;;2017;1568
;;2017;1583
;;2021;1613
;;2021;1582
1;2445;2021;1600
1;1629;2021;1567
;;2021;1586
1;906;2021;1569
1;134;2021;1568
;;2021;1583
1;4717;2013;1612
1;4717;2013;1609
1;10562;2013;1603
1;10562;2013;1601
1;4717;2013;1608
1;10562;2013;1604
1;9799;2013;1576
1;10562;2013;1602
1;9799;2013;1577
1;4717;2013;1607
1;4717;2013;1611
1;4717;2013;1610
1;10562;2013;1605
1;4717;2013;1606
1;1599;2013;1589
1;4750;2017;1612
1;4750;2017;1609
1;10593;2017;1603
1;10593;2017;1601
1;4750;2017;1608
1;10593;2017;1604
1;9435;2017;1576
1;10593;2017;1602
1;9435;2017;1577
1;4750;2017;1607
1;4750;2017;1611
1;4750;2017;1610
1;10593;2017;1605
1;4750;2017;1606
1;1512;2017;1589
;;2019;1612
;;2019;1609
;;2019;1603
;;2019;1601
;;2019;1608
;;2019;1604
;;2019;1576
;;2019;1602
;;2019;1577
;;2019;1607
;;2019;1611
;;2019;1610
;;2019;1605
;;2019;1606
;;2019;1589
1;13826;2008;1579
1;13826;2008;1578
1;15091;2013;1579
1;15091;2013;1578
1;15361;2019;1579
1;15361;2019;1578
1;2696;2008;7395
1;1407;2008;1580
1;2744;2013;7395
1;1456;2013;1580
1;2771;2019;7395
1;1453;2019;1580
1;13677;2013;1588
1;13677;2013;1587
1;5976;2013;1581
1;13487;2017;1588
1;13487;2017;1587
1;5870;2017;1581
1;2187;2013;1596
1;1445;2013;1591
1;1445;2013;1590
1;3924;2013;1592
1;3924;2013;1593
1;2244;2021;1596
1;1455;2021;1591
1;1455;2021;1590
1;3940;2021;1592
1;3940;2021;1593
1;4105;2013;1597
1;3643;2013;1595
1;4609;2013;1594
1;4075;2019;1597
1;3622;2019;1595
1;4678;2019;1594
1;4185;2021;1597
1;3709;2021;1595
1;4739;2021;1594
;;2017;1597
;;2017;1595
1;6713;2013;1617
1;6713;2013;1615
1;6713;2013;1616
1;4120;2013;1598
1;6713;2013;1614
1;2026;2013;1599
1;6453;2019;1617
1;6453;2019;1615
1;6453;2019;1616
1;4060;2019;1598
1;6453;2019;1614
1;2001;2019;1599
1;6717;2021;1617
1;6717;2021;1615
1;6717;2021;1616
1;4130;2021;1598
1;6717;2021;1614
1;2027;2021;1599
1;21257;2013;1617
1;21257;2013;1615
1;21257;2013;1616
1;21257;2013;1614
1;20138;2019;1617
1;20138;2019;1615
1;20138;2019;1616
1;20138;2019;1614
1;21211;2021;1617
1;21211;2021;1615
1;21211;2021;1616
1;21211;2021;1614
1;6049;2013;1626
1;2512;2013;1622
1;1030;2013;1619
1;2197;2013;1618
1;6049;2013;1625
1;6049;2013;1624
1;2512;2013;1623
1;6053;2017;1626
1;2559;2017;1622
1;1044;2017;1619
1;2208;2017;1618
1;6053;2017;1625
1;6053;2017;1624
1;2559;2017;1623
1;6036;2019;1626
1;2571;2019;1622
1;1036;2019;1619
1;2192;2019;1618
1;6036;2019;1625
1;6036;2019;1624
1;2571;2019;1623
;;2021;1626
;;2021;1622
1;1046;2021;1619
1;2210;2021;1618
;;2021;1625
;;2021;1624
;;2021;1623
1;3431;2013;1621
1;3431;2013;1620
1;937;2013;1629
1;1015;2013;1620
1;1225;2013;1628
1;1015;2013;1621
1;3411;2017;1621
1;3411;2017;1620
1;936;2017;1629
1;1005;2017;1620
1;1223;2017;1628
1;1005;2017;1621
;;2021;1621
;;2021;1620
;;2021;1629
;;2021;1628
1;5715;2008;7397
1;2195;2008;1627
1;957;2008;1635
1;1584;2008;1634
1;5715;2008;7396
;;2013;7397
;;2013;1627
;;2013;1635
;;2013;1634
;;2013;7396
1;5801;2019;7397
1;2633;2019;1627
1;957;2019;1635
1;1586;2019;1634
1;5801;2019;7396
1;1652;2008;1630
1;1655;2013;1630
1;1650;2017;1630
1;1653;2019;1630
1;1118;2013;1631
1;1130;2017;1631
1;1011;2013;1636
1;11489;2013;1633
1;11489;2013;1632
1;1008;2017;1636
1;11343;2017;1633
1;11343;2017;1632
;;2019;1636
;;2019;1633
;;2019;1632
;;2021;1636
;;2021;1633
;;2021;1632
1;7719;2013;1637
1;7702;2017;1637
1;1536;2013;1638
1;1535;2017;1638
1;1508;2019;1638
;;2021;1638
1;6119;2013;1640
1;2194;2013;1639
1;6108;2017;1640
1;2182;2017;1639
1;2600;2013;7401
1;6120;2013;1647
1;6025;2013;1654
1;548;2013;1660
1;1689;2013;1642
1;942;2013;1641
1;2716;2017;7401
1;6038;2017;1647
1;5685;2017;1654
1;536;2017;1660
1;1686;2017;1642
1;932;2017;1641
1;2623;2019;7401
1;5967;2019;1647
1;5723;2019;1654
1;482;2019;1660
1;1669;2019;1642
1;912;2019;1641
1;1720;2013;1653
1;7905;2013;1643
1;633;2013;1651
1;633;2013;1650
1;1720;2013;1652
1;1712;2017;1653
1;7550;2017;1643
1;646;2017;1651
1;646;2017;1650
1;1712;2017;1652
1;1715;2019;1653
;;2019;1643
1;635;2019;1651
1;635;2019;1650
1;1715;2019;1652
1;4695;2008;1644
1;1298;2013;1659
1;4695;2013;1644
1;1218;2017;1659
1;4647;2017;1644
;;2019;1659
1;4566;2019;1644
1;2447;2013;1646
1;1505;2013;1645
1;2419;2019;1646
1;1488;2019;1645
1;7125;2013;1658
1;8718;2013;1648
1;8718;2013;1649
1;3617;2013;1657
1;134;2013;1656
1;7114;2017;1658
1;8551;2017;1648
1;8551;2017;1649
1;3610;2017;1657
1;134;2017;1656
1;1815;2008;1655
1;1952;2019;1655
;;2012;1659
1;2718;2012;7401
1;551;2012;1660
1;403;2012;7401
1;157;2012;1661
1;407;2013;7401
1;156;2013;1661
1;412;2017;7401
1;157;2017;1661
1;407;2019;7401
1;156;2019;1661
1;5096;2012;1663
1;5552;2012;1662
1;4931;2013;1663
1;5523;2013;1662
1;1113;2012;1664
1;1113;2013;1664
;;2019;1664
1;5029;2012;1666
1;6422;2012;1665
1;4930;2013;1666
1;6441;2013;1665
1;1177;2012;1676
1;3122;2012;1674
1;6032;2012;1675
1;12633;2012;1667
1;1207;2013;1676
1;3122;2013;1674
1;6061;2013;1675
1;12642;2013;1667
;;2019;1676
1;2906;2019;1674
;;2019;1675
1;12467;2019;1667
1;755;2012;1669
1;615;2012;1668
1;732;2013;1669
1;604;2013;1668
1;4060;2012;1673
1;2173;2012;1670
1;4060;2012;1672
1;2173;2012;1671
1;4141;2013;1673
1;2339;2013;1670
1;4141;2013;1672
1;2339;2013;1671
1;2015;2010;1683
1;459;2010;1681
1;2015;2010;1682
1;1338;2010;1677
1;2027;2012;1683
1;449;2012;1681
1;2027;2012;1682
1;1355;2012;1677
1;2036;2013;1683
1;476;2013;1681
1;2036;2013;1682
1;1349;2013;1677
;;2019;1683
;;2019;1681
;;2019;1682
;;2019;1677
1;4164;2010;1690
1;8378;2010;1687
1;4164;2010;1689
1;497;2010;1678
1;4148;2013;1690
1;8534;2013;1687
1;4148;2013;1689
1;496;2013;1678
1;4030;2019;1690
1;8459;2019;1687
1;4030;2019;1689
1;497;2019;1678
1;913;2012;7402
1;6269;2012;1680
1;523;2012;1684
1;4528;2012;1679
1;903;2013;7402
1;6343;2013;1680
1;539;2013;1684
1;4601;2013;1679
;;2021;7402
;;2021;1680
;;2021;1684
;;2021;1679
1;245;2010;1686
;;2010;1685
1;276;2012;1686
1;830;2012;1685
1;282;2013;1686
1;828;2013;1685
;;2021;1686
;;2021;1685
1;351;2008;1688
1;12510;2012;1694
1;5289;2012;1693
1;347;2012;1688
1;12713;2013;1694
1;5341;2013;1693
1;353;2013;1688
;;2019;1694
;;2019;1693
1;355;2019;1688
1;12740;2021;1694
1;5370;2021;1693
;;2021;1688
1;3722;2012;1691
1;3651;2013;1691
;;2021;1691
1;25672;2012;1696
1;1323;2012;1692
1;25672;2012;1695
1;28764;2013;1696
1;1337;2013;1692
1;28764;2013;1695
1;26139;2021;1696
1;1342;2021;1692
1;26139;2021;1695
1;708;2012;1712
1;4545;2012;1695
1;4545;2012;1696
