OBJECTID_1;max;sum;vuosi;ASTA_ID
;1;1369;2011;4066
;1;797;2011;4059
;1;246;2011;4032
;1;1369;2011;4064
;1;2156;2011;4057
;1;334;2011;4044
;1;191;2011;4027
;1;46;2011;4062
;1;246;2011;4031
;1;7084;2019;4068
;1;3860;2019;4060
;1;7084;2019;4067
;1;512;2019;4063
;1;512;2019;4061
;1;3444;2019;4038
;1;4681;2019;4046
;1;7084;2019;4065
;1;11404;2019;4056
;1;3444;2019;4037
;1;7084;2019;4066
;1;3860;2019;4059
;1;1475;2019;4032
;1;7084;2019;4064
;1;11404;2019;4057
;1;1219;2019;4044
;1;779;2019;4027
;1;512;2019;4062
;1;1475;2019;4031
;1;680;2011;4036
;1;590;2011;4028
;1;590;2011;4029
;1;680;2011;4035
;1;211;2011;4033
;1;590;2011;4030
;;;2015;4036
;;;2015;4028
;;;2015;4029
;;;2015;4035
;;;2015;4033
;;;2015;4030
;1;3587;2019;4036
;1;3203;2019;4028
;1;3203;2019;4029
;1;3587;2019;4035
;1;1281;2019;4033
;1;3203;2019;4030
;1;1533;2011;7619
;1;178;2011;4072
;1;1085;2011;4075
;1;178;2011;4071
;1;655;2011;4049
;1;205;2011;4048
;1;1154;2011;4069
;1;1085;2011;4074
;1;260;2011;4045
;1;629;2011;4034
;1;1085;2011;4073
;1;754;2011;4043
;1;205;2011;4047
;1;655;2011;4050
;;;2013;7619
;;;2013;4072
;;;2013;4075
;;;2013;4071
;;;2013;4049
;;;2013;4048
;;;2013;4069
;;;2013;4074
;;;2013;4045
;;;2013;4034
;;;2013;4073
;;;2013;4043
;;;2013;4047
;;;2013;4050
;1;6360;2019;7619
;1;658;2019;4072
;1;4410;2019;4075
;1;658;2019;4071
;1;4636;2019;4049
;1;978;2019;4048
;1;4284;2019;4069
;1;4410;2019;4074
;1;2329;2019;4045
;1;2913;2019;4034
;1;4410;2019;4073
;1;4067;2019;4043
;1;978;2019;4047
;1;4636;2019;4050
;1;283;2011;4055
;1;111;2011;4041
;1;313;2011;4040
;1;226;2011;4051
;1;226;2011;4052
;1;283;2011;4053
;1;313;2011;4039
;1;283;2011;4054
;1;111;2011;4042
;1;6494;2019;4055
;1;980;2019;4041
;1;1757;2019;4040
;1;2938;2019;4051
;1;2938;2019;4052
;1;6494;2019;4053
;1;1757;2019;4039
;1;6494;2019;4054
;1;980;2019;4042
;1;104;2012;4079
;1;5007;2012;4077
;1;3735;2012;4058
;1;2994;2012;4070
;1;104;2012;4078
;1;5007;2012;4076
;1;86;2013;4079
;1;5951;2013;4077
;1;4764;2013;4058
;1;5031;2013;4070
;1;86;2013;4078
;1;5951;2013;4076
;1;80;2015;4079
;1;3023;2015;4077
;;;2015;4058
;;;2015;4070
;1;80;2015;4078
;1;3023;2015;4076
;1;103;2019;4079
;1;6154;2019;4077
;1;4977;2019;4058
;1;6770;2019;4070
;1;103;2019;4078
;1;6154;2019;4076
;;;2010;4069
;1;1663;2012;7620
;1;334;2012;4077
;1;752;2012;4081
;1;960;2012;4078
;1;334;2012;4076
;1;3801;2012;4080
;1;960;2012;4079
;1;1990;2015;7620
;1;329;2015;4077
;1;733;2015;4081
;1;828;2015;4078
;1;329;2015;4076
;1;3761;2015;4080
;1;828;2015;4079
;1;2251;2019;7620
;1;349;2019;4077
;1;1264;2019;4081
;1;976;2019;4078
;1;349;2019;4076
;1;4656;2019;4080
;1;976;2019;4079
;1;261;2011;4108
;1;664;2011;4105
;1;367;2011;4090
;1;220;2011;4107
;1;104;2011;4089
;1;467;2011;4082
;1;98;2011;4088
;;;2013;4108
;;;2013;4105
;;;2013;4090
;;;2013;4107
;;;2013;4089
;;;2013;4082
;;;2013;4088
;1;1170;2019;4108
;1;3004;2019;4105
;1;2573;2019;4090
;1;1645;2019;4107
;1;501;2019;4089
;1;2016;2019;4082
;1;460;2019;4088
;;;2012;4083
;;;2015;4083
;1;570;2011;4084
;1;2162;2015;4084
;1;2548;2019;4084
;1;303;2011;4087
;1;1408;2011;4085
;1;1408;2011;4086
;1;1120;2015;4087
;1;6009;2015;4085
;1;6009;2015;4086
;1;1277;2019;4087
;1;5634;2019;4085
;1;5634;2019;4086
;1;1267;2011;4106
;1;840;2011;4095
;1;208;2011;4099
;1;208;2011;4100
;1;7342;2011;4093
;1;1833;2011;4103
;1;208;2011;4098
;1;840;2011;4097
;1;1833;2011;4104
;1;840;2011;4094
;1;7342;2011;4091
;1;7342;2011;4092
;1;840;2011;4096
;1;1833;2011;4102
;1;1833;2011;4101
;;;2015;4106
;;;2015;4095
;;;2015;4099
;;;2015;4100
;;;2015;4093
;;;2015;4103
;;;2015;4098
;;;2015;4097
;;;2015;4104
;;;2015;4094
;;;2015;4091
;;;2015;4092
;;;2015;4096
;;;2015;4102
;;;2015;4101
;1;6610;2019;4106
;1;3611;2019;4095
;1;1068;2019;4099
;1;1068;2019;4100
;1;29746;2019;4093
;1;7981;2019;4103
;1;1068;2019;4098
;1;3611;2019;4097
;1;7981;2019;4104
;1;3611;2019;4094
;1;29746;2019;4091
;1;29746;2019;4092
;1;3611;2019;4096
;1;7981;2019;4102
;1;7981;2019;4101
;1;622;2011;4122
;1;984;2011;4110
;1;984;2011;4109
;;;2013;4122
;;;2013;4110
;;;2013;4109
;1;2731;2019;4122
;1;3788;2019;4110
;1;3788;2019;4109
;1;63;2011;4120
;1;329;2011;4111
;;;2013;4120
;;;2013;4111
;1;392;2019;4120
;1;1427;2019;4111
;1;106;2011;4115
;1;582;2011;4112
;;;2013;4115
;;;2013;4112
;1;395;2015;4115
;1;2346;2015;4112
;1;578;2019;4115
;1;2561;2019;4112
;1;251;2011;4113
;;;2013;4113
;1;1061;2019;4113
;1;552;2011;4114
;;;2013;4114
;1;1709;2015;4114
;1;2048;2019;4114
;1;867;2011;4117
;1;867;2011;4116
;;;2013;4117
;;;2013;4116
;;;2015;4117
;;;2015;4116
;1;4454;2019;4117
;1;4454;2019;4116
;;;2013;4121
;;;2013;4119
;;;2013;4118
;1;3342;2015;4121
;1;1200;2015;4119
;1;1200;2015;4118
;1;4281;2019;4121
;1;1910;2019;4119
;1;1910;2019;4118
;1;2615;2011;4124
;1;2615;2011;4123
;1;10929;2013;4124
;1;10929;2013;4123
;1;12076;2019;4124
;1;12076;2019;4123
;1;2493;2010;4125
;1;2437;2013;4125
;1;1135;2011;4144
;1;1160;2011;4134
;1;520;2011;4136
;1;1444;2011;4126
;1;373;2011;4137
;1;373;2011;4138
;1;1845;2011;4129
;1;186;2011;4142
;1;1845;2011;4130
;1;1444;2011;4127
;1;520;2011;4135
;1;1341;2011;4139
;1;1804;2011;4141
;1;1444;2011;4128
;1;1845;2011;4131
;1;4963;2013;4144
;1;5289;2013;4134
;1;2086;2013;4136
;1;7636;2013;4126
;1;1639;2013;4137
;1;1639;2013;4138
;1;9192;2013;4129
;1;807;2013;4142
;1;9192;2013;4130
;1;7636;2013;4127
;1;2086;2013;4135
;1;5833;2013;4139
;1;7539;2013;4141
;1;7636;2013;4128
;1;9192;2013;4131
;1;5740;2019;4144
;1;5471;2019;4134
;1;2305;2019;4136
;1;9357;2019;4126
;1;2395;2019;4137
;1;2395;2019;4138
;1;10952;2019;4129
;1;853;2019;4142
;1;10952;2019;4130
;1;9357;2019;4127
;1;2305;2019;4135
;1;6279;2019;4139
;1;7542;2019;4141
;1;9357;2019;4128
;1;10952;2019;4131
;1;579;2011;7621
;1;396;2011;4132
;1;2465;2013;7621
;1;1824;2013;4132
;;;2015;7621
;;;2015;4132
;1;3186;2019;7621
;1;2485;2019;4132
;1;1263;2015;4133
;1;551;2011;4143
;1;256;2011;4140
;1;2294;2013;4143
;1;929;2013;4140
;1;2442;2019;4143
;1;1008;2019;4140
;1;1743;2011;4145
;1;7367;2013;4145
;;;2015;4145
;1;2225;2019;4145
;1;29;2011;4146
;1;113;2013;4146
;1;134;2019;4146
;1;167;2011;4147
;1;680;2013;4147
;1;742;2019;4147
;1;4096;2015;4148
;1;948;2019;4148
;1;944;2011;4149
;1;3822;2013;4149
;1;4703;2019;4149
;1;298;2011;4150
;1;1266;2013;4150
;1;1505;2019;4150
;1;220;2011;4155
;1;348;2011;4152
;1;70;2011;4153
;1;496;2011;4151
;1;1642;2011;4154
;1;811;2013;4155
;1;1187;2013;4152
;1;243;2013;4153
;1;2069;2013;4151
;1;7151;2013;4154
;1;854;2019;4155
;1;1243;2019;4152
;1;361;2019;4153
;1;2780;2019;4151
;1;7522;2019;4154
;;;2013;4156
;1;1897;2015;4156
;1;3142;2019;4156
;1;8418;2013;4166
;1;122;2013;4163
;1;8418;2013;4165
;1;130;2013;4159
;1;842;2013;4160
;1;122;2013;4164
;1;2668;2013;4158
;1;2285;2013;4162
;1;2285;2013;4161
;1;1202;2013;4157
;1;7535;2019;4166
;;;2019;4163
;1;7535;2019;4165
;1;146;2019;4159
;1;782;2019;4160
;;;2019;4164
;1;3210;2019;4158
;1;1541;2019;4162
;1;1541;2019;4161
;1;877;2019;4157
;1;843;2013;4167
;1;1017;2019;4167
;1;3987;2015;4172
;1;1884;2015;4168
;1;75;2015;4171
;;;2020;4172
;;;2020;4168
;;;2020;4171
;;;2013;4169
;1;474;2015;4169
;1;836;2019;4169
;;;2020;4169
;1;1023;2015;4171
;1;5568;2015;4170
;;;2020;4170
;1;5349;2013;7746
;1;3005;2013;4173
;1;864;2013;4176
;1;7139;2013;4175
;1;9915;2013;4181
;1;9915;2013;4182
;1;4907;2013;4174
;1;6268;2019;4174
;1;1643;2013;4177
;1;1771;2019;4177
;1;1477;2015;7625
;1;2369;2015;4179
;1;2369;2015;4178
;1;1477;2015;7622
;1;1477;2015;7624
;1;2369;2015;4180
;1;1477;2015;7623
;1;2955;2020;7625
;1;4618;2020;4179
;1;4618;2020;4178
;1;2955;2020;7622
;1;2955;2020;7624
;1;4618;2020;4180
;1;2955;2020;7623
;1;25;2013;4185
;1;51;2013;4184
;1;165;2013;4183
;1;38;2019;4185
;1;55;2019;4184
;1;192;2019;4183
;1;13648;2013;4186
;;;2018;4186
;;;2021;4186
;1;12343;2015;4202
;1;2960;2015;4194
;1;8896;2015;4188
;1;1759;2015;4187
;1;2960;2015;4193
;1;14587;2020;4202
;1;4238;2020;4194
;1;10755;2020;4188
;1;2627;2020;4187
;1;4238;2020;4193
;;;2013;7628
;;;2013;4203
;;;2013;4199
;;;2013;4190
;;;2013;4195
;;;2013;4205
;;;2013;7627
;;;2013;4204
;;;2013;4197
;;;2013;4196
;;;2013;4206
;;;2013;4192
;;;2013;7626
;;;2013;4191
;;;2013;4198
;;;2013;4207
;;;2013;4189
;1;1784;2015;7628
;1;53;2015;4203
;1;3481;2015;4199
;1;5728;2015;4190
;1;2618;2015;4195
;1;1781;2015;4205
;1;1784;2015;7627
;1;1781;2015;4204
;1;3481;2015;4197
;1;2618;2015;4196
;1;1781;2015;4206
;1;5728;2015;4192
;1;1784;2015;7626
;1;5728;2015;4191
;1;3481;2015;4198
;1;1781;2015;4207
;1;1126;2015;4189
;1;3146;2019;7628
;1;95;2019;4203
;1;4442;2019;4199
;1;8699;2019;4190
;1;3041;2019;4195
;1;3988;2019;4205
;1;3146;2019;7627
;1;3988;2019;4204
;1;4442;2019;4197
;1;3041;2019;4196
;1;3988;2019;4206
;1;8699;2019;4192
;1;3146;2019;7626
;1;8699;2019;4191
;1;4442;2019;4198
;1;3988;2019;4207
;1;1446;2019;4189
;;;2020;7628
;;;2020;4203
;;;2020;4199
;;;2020;4190
;;;2020;4195
;;;2020;4205
;;;2020;7627
;;;2020;4204
;;;2020;4197
;;;2020;4196
;;;2020;4206
;;;2020;4192
;;;2020;7626
;;;2020;4191
;;;2020;4198
;;;2020;4207
;;;2020;4189
;1;4044;2013;4201
;1;4044;2013;4200
;;;2018;4201
;;;2018;4200
;1;953;2019;4201
;1;953;2019;4200
;;;2021;4201
;;;2021;4200
;1;3351;2013;4213
;1;891;2013;4208
;1;891;2013;4209
;1;891;2013;4210
;1;3351;2013;4212
;1;3351;2013;4211
;1;3279;2019;4213
;1;883;2019;4208
;1;883;2019;4209
;1;883;2019;4210
;1;3279;2019;4212
;1;3279;2019;4211
;1;2643;2015;4221
;1;4015;2015;4215
;1;4015;2015;4214
;1;806;2015;4218
;1;4453;2015;4219
;1;2643;2015;4220
;1;4695;2020;4221
;1;4918;2020;4215
;1;4918;2020;4214
;1;856;2020;4218
;1;5438;2020;4219
;1;4695;2020;4220
;1;1130;2013;4232
;1;11963;2013;4228
;1;768;2013;4227
;1;11963;2013;4229
;1;6480;2013;4216
;1;7058;2019;4216
;1;4082;2013;4217
;1;4795;2018;4217
;1;4773;2019;4217
;1;1354;2013;4231
;1;3023;2013;4223
;1;252;2013;4224
;1;3023;2013;4222
;1;252;2013;4225
;1;1765;2018;4231
;1;3470;2018;4223
;1;331;2018;4224
;1;3470;2018;4222
;1;331;2018;4225
;1;8296;2013;4226
;1;3508;2018;4226
;1;863;2013;4230
;;;2015;4230
;1;2713;2010;4244
;1;1271;2010;4233
;;;2013;4244
;;;2013;4233
;1;4057;2015;4244
;1;2111;2015;4233
;;;2018;4244
;;;2018;4233
;1;20684;2010;4241
;1;2970;2010;4238
;1;772;2010;4234
;1;20684;2010;4240
;1;12413;2010;4237
;1;12413;2010;4236
;;;2013;4241
;;;2013;4238
;;;2013;4234
;;;2013;4240
;;;2013;4237
;;;2013;4236
;1;23487;2015;4241
;1;2551;2015;4238
;1;1155;2015;4234
;1;23487;2015;4240
;1;9730;2015;4237
;1;9730;2015;4236
;1;23460;2018;4241
;1;2367;2018;4238
;1;1199;2018;4234
;1;23460;2018;4240
;1;9388;2018;4237
;1;9388;2018;4236
;1;2744;2010;4242
;1;583;2010;4235
;;;2013;4242
;;;2013;4235
;1;4171;2015;4242
;1;645;2015;4235
;1;3560;2018;4242
;1;630;2018;4235
;1;3423;2015;7632
;1;3423;2015;7630
;1;2369;2015;4248
;1;4572;2015;4239
;1;3423;2015;7631
;1;533;2015;7629
;1;2767;2015;4246
;1;1455;2015;4243
;1;2767;2015;4245
;1;2767;2015;4247
;1;4620;2020;7632
;1;4620;2020;7630
;1;2824;2020;4248
;1;5342;2020;4239
;1;4620;2020;7631
;1;622;2020;7629
;1;3319;2020;4246
;1;1507;2020;4243
;1;3319;2020;4245
;1;3319;2020;4247
;1;965;2010;4251
;1;965;2010;4250
;1;965;2010;4249
;1;2017;2010;4251
;1;2017;2010;4250
;1;2017;2010;4249
;;;2013;4251
;;;2013;4250
;;;2013;4249
;1;1440;2018;4251
;1;1440;2018;4250
;1;1440;2018;4249
;1;3111;2018;4251
;1;3111;2018;4250
;1;3111;2018;4249
;1;1606;2021;4251
;1;1606;2021;4250
;1;1606;2021;4249
;1;3296;2021;4251
;1;3296;2021;4250
;1;3296;2021;4249
;1;38;2010;4253
;;;2013;4253
;1;107;2015;4253
;;;2018;4253
;1;3801;2010;4254
;1;6470;2015;4254
;1;6631;2018;4254
;1;3883;2013;4260
;1;564;2013;4259
;1;786;2013;4255
;1;4775;2010;4261
;1;7;2010;4256
;1;5960;2010;4258
;1;6742;2015;4261
;1;10;2015;4256
;1;7271;2015;4258
;1;6676;2018;4261
;1;11;2018;4256
;1;7103;2018;4258
;1;3071;2010;4257
;1;5610;2015;4257
;1;5365;2018;4257
;;;2021;4257
;;;2013;4264
;;;2013;4263
;;;2013;4262
;1;423;2015;4264
;1;423;2015;4263
;1;3806;2015;4262
;1;67;2020;4264
;1;67;2020;4263
;1;4364;2020;4262
;;;2008;4272
;;;2008;4269
;;;2008;4271
;;;2008;4270
;;;2008;4268
;;;2008;4265
;;;2008;4266
;1;1343;2010;4275
;1;4282;2010;4269
;1;734;2010;4268
;1;519;2010;4265
;1;595;2010;4266
;1;1795;2015;4275
;1;5588;2015;4269
;1;961;2015;4268
;1;728;2015;4265
;1;795;2015;4266
;1;1774;2018;4275
;1;5591;2018;4269
;1;961;2018;4268
;1;709;2018;4265
;1;790;2018;4266
;1;434;2008;4275
;1;227;2008;4267
;1;809;2010;4267
;1;895;2015;4267
;1;883;2018;4267
;;;2021;4267
;1;649;2010;4274
;1;1661;2010;4272
;1;3064;2010;4273
;1;2550;2010;4271
;1;2616;2010;4270
;1;895;2015;4274
;1;2514;2015;4272
;1;3325;2015;4273
;1;3176;2015;4271
;1;1590;2015;4270
;;;2017;4274
;;;2017;4272
;1;816;2017;4273
;;;2017;4271
;;;2017;4270
;1;872;2018;4274
;1;2627;2018;4272
;1;2458;2018;4273
;1;3238;2018;4271
;1;1508;2018;4270
;1;234;2008;4274
;1;937;2008;4273
;;;2013;4282
;;;2013;4277
;;;2013;4280
;;;2013;4281
;;;2013;4276
;1;1040;2015;4282
;1;4484;2015;4277
;1;34;2015;4280
;1;279;2015;4281
;1;4484;2015;4276
;1;1092;2017;4282
;1;6297;2017;4277
;1;91;2017;4280
;1;311;2017;4281
;1;6297;2017;4276
;1;1159;2020;4282
;1;7196;2020;4277
;1;61;2020;4280
;1;326;2020;4281
;1;7196;2020;4276
;1;2136;2008;7633
;1;1304;2008;4278
;1;1304;2008;4279
;;;2010;7634
;1;3932;2010;4279
;1;3932;2010;4278
;1;2218;2010;4283
;1;5859;2010;7633
;1;10;2015;7634
;1;5136;2015;4279
;1;5136;2015;4278
;1;2645;2015;4283
;1;8098;2015;7633
;1;3;2018;7634
;1;5024;2018;4279
;1;5024;2018;4278
;1;2646;2018;4283
;1;7766;2018;7633
;1;624;2015;4280
;1;1530;2017;4280
;1;1619;2020;4280
;1;2;2008;7634
;1;822;2008;4285
;1;677;2008;4283
;1;360;2008;4284
;1;606;2010;4284
;1;1808;2015;4284
;1;1658;2017;4284
;;;2018;4284
;1;21;2010;4287
;1;2647;2010;4285
;1;21;2010;4286
;1;2;2015;4287
;1;3545;2015;4285
;1;2;2015;4286
;;;2018;4287
;1;3595;2018;4285
;;;2018;4286
;1;7;2008;4287
;1;7;2008;4286
;1;482;2008;4290
;1;584;2008;4288
;1;192;2008;4289
;1;7262;2010;4293
;1;1342;2010;4290
;1;379;2010;4289
;1;7262;2010;4292
;1;1992;2010;4288
;1;10386;2015;4293
;1;1492;2015;4290
;1;478;2015;4289
;1;10386;2015;4292
;1;2088;2015;4288
;1;10088;2017;4293
;1;1350;2017;4290
;1;498;2017;4289
;1;10088;2017;4292
;1;2040;2017;4288
;;;2018;4293
;;;2018;4290
;;;2018;4289
;;;2018;4292
;;;2018;4288
;1;2131;2011;7635
;1;9300;2011;4291
;1;2080;2017;7635
;1;10773;2017;4291
;;;2019;4291
;1;2139;2020;7635
;1;11667;2020;4291
;;;2008;4293
;;;2008;4292
;;;2008;4294
;1;2319;2010;4294
;1;2697;2015;4294
;1;2047;2018;4294
;1;3461;2010;4295
;1;1538;2015;4295
;1;3637;2017;4295
;1;1002;2010;4296
;1;1193;2015;4296
;;;2017;4296
;1;1248;2018;4296
;;;2020;4296
;1;1311;2010;4297
;1;1447;2015;4297
;1;2131;2018;4297
;;;2020;4297
;1;2674;2021;4297
;1;1050;2010;4298
;1;1348;2015;4298
;1;1306;2016;4298
;1;1280;2017;4298
;;;2018;4298
;1;1689;2020;4298
;1;3387;2012;4299
;1;4163;2015;4299
;;;2017;4299
;1;4361;2018;4299
;1;4552;2020;4299
;;;2012;4301
;;;2012;4300
;1;2606;2015;4301
;1;2606;2015;4300
;1;2575;2016;4301
;1;2575;2016;4300
;1;2383;2017;4301
;1;2383;2017;4300
;1;2042;2018;4301
;1;2042;2018;4300
;1;1887;2020;4301
;1;1887;2020;4300
;1;3459;2015;4305
;1;2916;2015;4302
;1;2009;2015;4303
;1;557;2015;4304
;1;3357;2016;4305
;1;2838;2016;4302
;1;1940;2016;4303
;1;577;2016;4304
;1;3201;2017;4305
;1;2746;2017;4302
;1;1891;2017;4303
;1;544;2017;4304
;;;2018;4305
;;;2018;4302
;;;2018;4303
;;;2018;4304
;1;3193;2020;4305
;1;2794;2020;4302
;1;1901;2020;4303
;1;631;2020;4304
;;;2015;4306
;1;4701;2016;4306
;1;4533;2017;4306
;1;4628;2020;4306
;1;2239;2010;4307
;1;1871;2012;4307
;1;2080;2015;4307
;1;1930;2018;4307
;1;2347;2020;4307
;1;221;2012;7636
;1;1058;2012;4308
;1;4196;2012;4324
;1;5659;2012;4312
;1;5659;2012;4313
;1;1058;2012;4309
;1;5659;2012;4310
;1;4196;2012;4325
;1;5659;2012;4311
;1;270;2015;7636
;1;1452;2015;4308
;1;4329;2015;4324
;1;6574;2015;4312
;1;6574;2015;4313
;1;1452;2015;4309
;1;6574;2015;4310
;1;4329;2015;4325
;1;6574;2015;4311
;1;303;2016;7636
;;;2016;4308
;1;4362;2016;4324
;1;4175;2016;4312
;1;4175;2016;4313
;;;2016;4309
;1;4175;2016;4310
;1;4362;2016;4325
;1;4175;2016;4311
;1;268;2017;7636
;1;1365;2017;4308
;1;4215;2017;4324
;1;5996;2017;4312
;1;5996;2017;4313
;1;1365;2017;4309
;1;5996;2017;4310
;1;4215;2017;4325
;1;5996;2017;4311
;1;258;2018;7636
;1;1380;2018;4308
;1;4238;2018;4324
;1;6188;2018;4312
;1;6188;2018;4313
;1;1380;2018;4309
;1;6188;2018;4310
;1;4238;2018;4325
;1;6188;2018;4311
;1;332;2020;7636
;1;1366;2020;4308
;1;2919;2020;4324
;1;6191;2020;4312
;1;6191;2020;4313
;1;1366;2020;4309
;1;6191;2020;4310
;1;2919;2020;4325
;1;6191;2020;4311
;1;2932;2015;4327
;1;4938;2015;4323
;1;7010;2015;4317
;1;13351;2015;4314
;1;2360;2015;4319
;1;2360;2015;4318
;1;13351;2015;4316
;1;13351;2015;4315
;1;3022;2016;4327
;1;5069;2016;4323
;1;4144;2016;4317
;1;12382;2016;4314
;1;2320;2016;4319
;1;2320;2016;4318
;1;12382;2016;4316
;1;12382;2016;4315
;1;3009;2017;4327
;1;4890;2017;4323
;1;3781;2017;4317
;1;12099;2017;4314
;1;2316;2017;4319
;1;2316;2017;4318
;1;12099;2017;4316
;1;12099;2017;4315
;1;3051;2020;4327
;1;4701;2020;4323
;1;5062;2020;4317
;1;12176;2020;4314
;1;2348;2020;4319
;1;2348;2020;4318
;1;12176;2020;4316
;1;12176;2020;4315
;1;2082;2015;5285
;1;30890;2015;5280
;1;480;2015;4326
;1;874;2015;5283
;1;10399;2015;5277
;1;929;2015;5282
;1;30890;2015;5281
;1;2849;2015;5284
;1;30890;2015;5278
;1;30890;2015;5279
;1;2086;2016;5285
;1;30791;2016;5280
;1;481;2016;4326
;1;877;2016;5283
;1;10197;2016;5277
;1;925;2016;5282
;1;30791;2016;5281
;1;2843;2016;5284
;1;30791;2016;5278
;1;30791;2016;5279
;1;2003;2017;5285
;1;27852;2017;5280
;1;404;2017;4326
;1;865;2017;5283
;1;9731;2017;5277
;1;922;2017;5282
;1;27852;2017;5281
;1;2803;2017;5284
;1;27852;2017;5278
;1;27852;2017;5279
;1;2049;2019;5285
;1;27645;2019;5280
;1;444;2019;4326
;1;860;2019;5283
;1;9631;2019;5277
;1;922;2019;5282
;1;27645;2019;5281
;1;2809;2019;5284
;1;27645;2019;5278
;1;27645;2019;5279
;;;2020;5285
;;;2020;5280
;;;2020;4326
;;;2020;5283
;;;2020;5277
;;;2020;5282
;;;2020;5281
;;;2020;5284
;;;2020;5278
;;;2020;5279
;1;542;2011;4328
;1;696;2013;4328
;;;2018;4328
;1;3608;2011;7637
;1;9545;2011;4329
;1;3353;2013;7637
;1;11199;2013;4329
;1;2933;2018;7637
;;;2018;4329
;;;2018;7637
;1;1219;2011;4330
;1;1525;2013;4330
;;;2018;4330
;1;3308;2011;4333
;1;3308;2011;4332
;1;3308;2011;4331
;1;3692;2013;4333
;1;3692;2013;4332
;1;3692;2013;4331
;;;2015;4333
;;;2015;4332
;;;2015;4331
;1;4821;2011;4342
;1;3155;2011;4340
;1;7117;2011;4336
;1;835;2011;4334
;1;7117;2011;4337
;1;835;2011;4335
;1;2967;2013;4342
;1;1960;2013;4340
;1;7803;2013;4336
;1;1087;2013;4334
;1;7803;2013;4337
;1;1087;2013;4335
;;;2015;4342
;;;2015;4340
;;;2015;4336
;;;2015;4334
;;;2015;4337
;;;2015;4335
;1;297;2011;4347
;1;313;2011;4346
;1;3195;2011;4343
;1;4407;2011;4338
;1;7684;2011;4341
;1;1414;2011;4344
;1;8010;2011;4339
;1;171;2011;4345
;1;552;2018;4347
;1;794;2018;4346
;1;4830;2018;4343
;1;4937;2018;4338
;1;8224;2018;4341
;1;1854;2018;4344
;1;4553;2018;4339
;1;1448;2018;4345
;1;2853;2009;4347
;1;363;2009;4345
;1;399;2009;4346
;1;11305;2011;7638
;1;5851;2011;4348
;1;12961;2013;7638
;1;6074;2013;4348
;1;13339;2018;7638
;1;6012;2018;4348
;1;4250;2011;4349
;1;4672;2018;4349
;1;5144;2009;4351
;1;5144;2009;4350
;1;4236;2018;4351
;1;4236;2018;4350
;1;602;2011;4355
;1;602;2011;4354
;1;2579;2011;4353
;1;2579;2011;4352
;1;706;2013;4355
;1;706;2013;4354
;1;2805;2013;4353
;1;2805;2013;4352
;1;359;2018;4355
;1;359;2018;4354
;1;2632;2018;4353
;1;2632;2018;4352
;1;2355;2011;4356
;1;2357;2013;4356
;1;2433;2018;4356
;1;2189;2011;4372
;1;282;2011;4362
;1;1423;2011;4357
;1;1423;2011;4358
;1;2189;2011;4371
;1;1361;2011;4360
;1;1757;2011;4370
;1;1757;2011;4369
;1;1361;2011;4359
;1;282;2011;4361
;1;3044;2018;4372
;1;292;2018;4362
;1;1463;2018;4357
;1;1463;2018;4358
;1;3044;2018;4371
;1;1324;2018;4360
;1;1043;2018;4370
;1;1043;2018;4369
;1;1324;2018;4359
;1;292;2018;4361
;1;6986;2011;4368
;1;2884;2011;4363
;1;1403;2018;4368
;1;2993;2018;4363
;1;2458;2009;4364
;1;2042;2011;4364
;1;2417;2018;4364
;1;1824;2011;4375
;1;2899;2011;4365
;1;1824;2011;4374
;1;652;2011;4373
;1;1905;2018;4375
;1;2994;2018;4365
;1;1905;2018;4374
;1;1;2018;4373
;1;63;2011;4367
;1;5093;2011;4366
;1;81;2018;4367
;1;5449;2018;4366
;1;849;2011;4372
;1;849;2011;4371
;1;1151;2013;4372
;1;1151;2013;4371
;1;2890;2015;4372
;1;2890;2015;4371
;1;1251;2015;4372
;1;1251;2015;4371
;1;1333;2018;4372
;1;1333;2018;4371
;1;10406;2011;4375
;1;10406;2011;4374
;1;11092;2018;4375
;1;11092;2018;4374
;1;7133;2011;4378
;1;3118;2011;4376
;1;7133;2011;4377
;1;7528;2018;4378
;1;3246;2018;4376
;1;7528;2018;4377
;1;1078;2009;4380
;1;1078;2009;4379
;1;1217;2011;4380
;1;1217;2011;4379
;1;1281;2018;4380
;1;1281;2018;4379
;1;880;2009;4381
;1;14783;2009;7640
;1;3450;2009;4384
;1;19664;2009;4382
;1;14783;2009;7639
;1;2887;2009;4381
;1;553;2009;4383
;1;908;2018;4381
;1;12633;2018;7640
;1;4075;2018;4384
;1;18281;2018;4382
;1;12633;2018;7639
;1;2355;2018;4381
;1;543;2018;4383
;1;1949;2009;4390
;1;3293;2009;4384
;1;1609;2009;4387
;1;1386;2009;4385
;1;848;2009;4386
;1;923;2009;4388
;1;649;2009;4389
;1;2114;2018;4390
;1;3765;2018;4384
;1;1881;2018;4387
;1;1565;2018;4385
;1;944;2018;4386
;1;1207;2018;4388
;1;721;2018;4389
;1;9241;2009;4398
;1;14755;2009;4395
;1;14755;2009;4394
;1;71;2009;4391
;1;14755;2009;4392
;1;2776;2009;4396
;1;3261;2009;4397
;1;14755;2009;4393
;1;7305;2018;4398
;1;15613;2018;4395
;1;15613;2018;4394
;1;361;2018;4391
;1;15613;2018;4392
;1;3122;2018;4396
;1;3928;2018;4397
;1;15613;2018;4393
